|message_id|user_name|speaker|timestamp|conversation_id|text
55|3c447bac-281e-40c7-9dbd-e53aa38359d3|Butterfly|6ad8b03f024b480eb98789b1b6de538f|2021-04-22 13:25:54.860554+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|we don't know for sure though do we?
57|13ca90d1-3fe0-4c24-b5c9-e01e74293a30|Narwhal|0e00d955914a43d0afa3a0a874ddf7f3|2021-04-22 13:26:11.051244+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|Pick them all? seriously?
58|36276856-4f8f-4790-ac5e-2a3ecc34b55a|Leopard|3ddfb4c27f764564a5505a1b2787268c|2021-04-22 13:26:12.139509+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|But wouldn't that go against the rule?
59|4e40ac7f-7819-4811-82ec-505eccc8ce94|Butterfly|6ad8b03f024b480eb98789b1b6de538f|2021-04-22 13:26:34.953726+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|What would go against the rule?
60|6754bdbe-610c-4f37-9f0d-1e1c50bd504d|Leopard|3ddfb4c27f764564a5505a1b2787268c|2021-04-22 13:26:36.863165+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|No, the X doesn't fit the rules
61|06db3801-37df-4ed3-bd17-4a35cbeac6db|Butterfly|6ad8b03f024b480eb98789b1b6de538f|2021-04-22 13:26:52.305649+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|I would not pick them all
62|bf4c703e-fdef-4efe-8976-56d3a1126a0f|Narwhal|0e00d955914a43d0afa3a0a874ddf7f3|2021-04-22 13:26:55.969459+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|so 4,5 and e?
63|9413c274-0694-446a-9309-005159595aa6|Leopard|3ddfb4c27f764564a5505a1b2787268c|2021-04-22 13:26:56.227520+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|A 5 and a vowel
64|8dd1bd3b-c707-4bfe-adc0-85e8b38c5c7d|Butterfly|6ad8b03f024b480eb98789b1b6de538f|2021-04-22 13:27:08.671124+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|OK Leopard
66|d862fe6f-b62c-44d2-85ec-6e19ec0e4a62|Butterfly|6ad8b03f024b480eb98789b1b6de538f|2021-04-22 13:27:19.430322+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|No 5
67|d8511215-7888-49aa-bd1a-f9729b2a9b23|Leopard|3ddfb4c27f764564a5505a1b2787268c|2021-04-22 13:27:23.139560+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|I think 4, 5, and E too
68|e2a78d43-8c1c-43cc-a694-a542a53a610a|Butterfly|6ad8b03f024b480eb98789b1b6de538f|2021-04-22 13:27:48.884716+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|4, 5 and E then? I'm not sure now
75|0df4d3ee-26a8-40b3-9785-5f5f80590480|Narwhal|0e00d955914a43d0afa3a0a874ddf7f3|2021-04-22 13:28:10.039126+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|It seems the only way to be sure. kind of
78|a1f1dd63-f16f-461f-bda2-64628dd81fd3|Butterfly|6ad8b03f024b480eb98789b1b6de538f|2021-04-22 13:28:19.377055+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|I guess it's right then
80|d495a48c-e10f-4d73-bfd2-25edec20f736|Leopard|3ddfb4c27f764564a5505a1b2787268c|2021-04-22 13:28:22.215109+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|I agree Narwal\
81|83ea2d3e-4e84-4442-8e9c-c9a334740732|Butterfly|6ad8b03f024b480eb98789b1b6de538f|2021-04-22 13:28:30.716318+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|Me too
82|12481508-5a35-4412-9f1c-4a44a64501d5|Giraffe|723b341f97974c40977961175bed058e|2021-04-22 13:28:39.051679+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|OK LETS TRY IT
85|c60ebcb7-0c09-4766-8c27-227c8a4fb6dd|Narwhal|0e00d955914a43d0afa3a0a874ddf7f3|2021-04-22 13:28:47.067114+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|sounds good to me
93|319efc9c-2cb1-4da9-aaa1-6578b65151c8|Narwhal|0e00d955914a43d0afa3a0a874ddf7f3|2021-04-22 13:29:38.631575+00:00|619992c5-728e-42af-8b09-034a9f45266d.tsv|So I was going to wait until less than a minute
25|e9b00aff-247b-4a1c-bead-969d36f9d536|Cat|d6c3b25fae97470e82138c5060167f43|2021-04-28 19:25:26.266539+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|Hello
27|89b46fc9-b8d3-49e4-bfed-e86a29e48fdb|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:25:49.032779+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|hi
28|792fc647-0493-418f-bba4-f7384376b473|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:25:51.007576+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|Hello
29|295ecad9-794c-4dc6-85f1-1ef586e62e48|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:25:58.859644+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|hw r u
30|9327eb15-0843-4b30-aee6-50d03b66ad71|Cat|d6c3b25fae97470e82138c5060167f43|2021-04-28 19:26:09.978373+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|I think we need to check A obviously
31|dbcefa0d-87fe-47bc-b846-6626701eac09|Cat|d6c3b25fae97470e82138c5060167f43|2021-04-28 19:26:30.668765+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|But I also think we need to check 7 to make sure there is no vowel under it
32|faeba841-d335-493d-aecc-f5d2f67ab1e5|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:26:53.221562+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|I think V need to be checked
33|1608e1ed-65ef-438a-a7d2-806191a3ef30|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:26:59.334039+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|Yes A
34|8bdb1412-dc28-4116-b340-cfb86e40617d|Cat|d6c3b25fae97470e82138c5060167f43|2021-04-28 19:27:07.407543+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|Why check V? 
35|b89946c4-fc22-4273-8614-a6347084af00|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:27:25.576586+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|nothing
36|c01119d5-1896-4a3f-8d1c-0111dddb4f76|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:27:33.655712+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|Under A it must be even number same with 2 
37|79318799-3436-47f8-99df-79640b1ae52a|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:27:52.026215+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|yes
38|f869af6e-5a1e-4544-bad6-258ba2618927|Cat|d6c3b25fae97470e82138c5060167f43|2021-04-28 19:27:58.493389+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|And if 7 has a voewel it can disprove the rule
39|212d28f4-d8e1-483f-820f-745e67cb6746|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:28:40.158733+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|ok I go with A or 2
40|d2718fa5-cabb-489e-8a6c-edbd42c17808|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:28:56.792016+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|ok I will go A
41|6b1a3fa7-0aad-47ba-b047-16a5854f3801|Cat|d6c3b25fae97470e82138c5060167f43|2021-04-28 19:28:59.864333+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|It doesn;t matter what is under 2
42|305dbbf5-3582-41cc-b9bf-7177fdba423b|Cat|d6c3b25fae97470e82138c5060167f43|2021-04-28 19:29:13.647481+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|The rule says vowels have 2s. it does not say ONLY voewls have 2s
43|98f09203-3ece-4957-b3a4-3ad3b9c8346e|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:29:29.090960+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|A is vowel 
44|1be75c89-5837-4ce0-b666-b5449b48b222|Cat|d6c3b25fae97470e82138c5060167f43|2021-04-28 19:29:48.837139+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|I am checking 7 becuase if it is a vowel it disproves the rule. 
45|8a621f6a-0a21-43bb-b81a-d8cb89a35157|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:30:31.454200+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|Ok You carry on
46|afdea428-ff5a-44ee-9805-a7d6be18c36f|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:30:34.315237+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|every vowel has even number so If we check 2 we can approve the rule
47|44b44ae4-b997-485d-bfae-a2e29a9a65e9|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:30:42.590454+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|yes
48|f9cd3b3a-5f10-4cd6-8709-ba706daecfe3|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:31:25.281309+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|vote only one now we go with majority
49|758a3c5e-8706-466b-9613-6dde3e73cc7c|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:32:06.310474+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|yes
53|c867eb13-b243-4ff3-a657-4a6fd72b58cc|Cat|d6c3b25fae97470e82138c5060167f43|2021-04-28 19:32:19.396769+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|A 7
55|fd2578a1-41cd-4425-8b26-f32e0731fcbc|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:32:44.919550+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|A 2
57|4b996617-4981-4607-8709-fcb771a4a2bb|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:32:48.747747+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|select card required to verify rule 
58|633e9b3c-4e0c-4b30-abf1-be09155151c9|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:33:04.915178+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|I go 2
59|e15e4514-2a3b-4406-9751-ee79aed85f9c|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:33:35.450388+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|@ cat 7 not enough to verify
60|5a60405e-d753-464a-ab13-45d7663d7868|Kiwi|2d1d514fbc8f4420a7eed615f5105152|2021-04-28 19:33:51.054051+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv| 2 is enough
61|1b9fbeb0-c2aa-4f52-8336-3a9a1cd8c534|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:33:57.779031+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|Yes 
65|4cbc6bc8-764e-459c-89a5-4ba8fc88c93d|Dolphin|08fd27eeff4241b09eaf14d84061ced3|2021-04-28 19:34:43.931582+00:00|00639b9b-3a45-4c59-90f6-a4738de92fd4.tsv|shall we go with 2 @Cat 
24|7cd87716-3963-42ba-bb22-7165fcaa0d8b|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:35:40.269639+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|i THINK it is 9, C
26|a5717a3f-da76-4b9f-9636-ff316924166d|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:35:57.373890+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|okay, so I think to confirm the rule you have to choose the two that have an even number and a vowel
27|82dd67b8-5353-41f8-bbc6-224926379bb2|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:36:03.641976+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|The only card that will give any information about the rule shows the letter E.
29|09318d6a-2413-4c8e-9953-afe5394f4bf0|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:36:23.511228+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|All vowels have an even number isn't the same as all even numbers having a vowel.
30|0ff68fa5-fae7-43c0-a7bb-28156249e18d|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:36:24.722386+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|Agree with Butterfly
31|36b74c45-e8e0-4be0-b093-b000b60b59eb|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:36:43.177383+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|we're given 'cards w/vowels have even numbers' so maybe we test the 2?
32|2be3ad04-3803-4306-9797-fc1ed0564858|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:37:06.082569+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I would test the 2 to confirm
33|36cc4241-adaa-4552-8ee8-f092647af57b|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:37:20.101160+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|But if the 2 has a consanent it doesn't disprove the rule.
34|1c904b6e-cfd8-4559-8d9d-0c3253165593|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:37:22.179729+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|only vowels will have even numbers we do not need to click on others
35|2370540d-a728-4c26-bb1e-bf086154cc7e|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:37:23.037849+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|"because it isn't ""all vowels"" but rather ""all cards"""
36|696c6ff1-2fce-4288-8fa6-03a0ae3cbad8|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:37:39.526237+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|ahh, ok; E and... what
37|34b62220-bf4b-493e-b82a-35ef1503b3e2|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:38:07.395467+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I stand by saying we should just test E and only the E
38|a9dc9ec6-e4a5-4bea-b8c3-053f46108008|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:38:12.964868+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|E it is. Turn it to find even number
44|4fe3c9e1-8833-4aac-ad7c-b01f969ab24a|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:38:30.267961+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|Ok, I see what you mean. I would also vote E only
45|80ece09d-b8b8-4260-b067-a75111820988|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:38:36.209941+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|Butterfly is correct
46|0a12c8af-eb13-4eda-aacf-099f7a670d23|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:38:36.253974+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|we're all going with E right?  has it been 5 minutes yet?
47|ce6184eb-10f9-4869-8ef2-af2b9319982c|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:38:49.513496+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|we still have 3 minutes
49|fae7ac43-9a5e-4a0d-9507-3ae4ff9a42cc|Chipmunk|c18fd18d13af41a1813634b2c1b7709d|2021-05-14 17:38:54.987228+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I vote for E since we only need to pick the card we need to verify the rule. 
50|9f25d333-59ad-4499-ba8f-b4a274f3f99a|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:39:01.961088+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|lets do it
52|00ef2fe3-9ae0-4987-9bbc-a95f6dd3ea0f|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:39:37.647313+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I was way off thinking 9 and C
53|f78369b3-9eb7-463b-9e4d-4c7569010202|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:39:39.539073+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|Think the researchers put the (s) after cards to be misleading?
54|c18e45a5-b0d5-4442-b1ad-096bec0c3a5f|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:40:10.545158+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|that is in case more than one vowel 
55|edc37e4c-cd23-44cf-8bff-7db1e69f2da1|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:40:11.143425+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|9 and C makes sense because that is just the deductive way of investigating
57|e3293a4a-3db1-4017-9c42-2f21867f2360|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:40:24.949278+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|which is clearly not what they want
59|85801298-8d7d-4c8b-847a-715857f3dec7|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:40:37.397104+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|but we cannot click on two cards
60|48357212-0aa7-4952-95d3-2f0000c0d269|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:40:53.050772+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|there are boxes underneath and you can click on multiples
61|ef66e5fd-f3a7-47c6-b807-4f25a4cbf37e|Chipmunk|c18fd18d13af41a1813634b2c1b7709d|2021-05-14 17:40:54.433478+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|You can click on two cards
62|b4966063-01d6-40af-bdae-d4a393456b9a|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:40:55.497563+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I mean, I guess you could argue that if the 9 has a vowel the rule is disproven.
63|dd2f5752-d6ba-4eef-9ce9-294119b941db|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:41:17.684812+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|i was reading the rule incorrectly
64|477897ea-55b0-4d65-811b-b591af360e7d|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:41:21.117366+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|oh yeah 
65|44f7fbba-65b2-4318-97c2-ad68837025ea|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:41:23.281525+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|or interpreting it wrongly
66|0449b453-9bc9-46e5-a19f-839af127befe|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:41:34.345646+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I think it's kind of vague?
67|3fbe115e-055c-4015-92dd-1b4b97805df1|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:41:38.105933+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|So maybe we need to change to select both the 9 and the E?
68|33b76db6-f6c0-44ec-ba2e-5a238f764dd0|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:41:46.255013+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I could only think of clicking on E
69|2d454f98-e020-42f2-a0cf-3bac02a1bbfa|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:41:56.149159+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I agree the language isn't what I'm used to, so its tough to logically interpret.
70|84b050b4-0605-4704-aec5-9a0d7c81162c|Chipmunk|c18fd18d13af41a1813634b2c1b7709d|2021-05-14 17:42:08.040317+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I'm going with 9 and E
76|7b1f74b0-d7f1-4eed-980e-3fac647ae09a|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:42:18.278870+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|What if we did not have a card with a vowel?
77|d32aa32e-abc4-4352-a5c0-c23190ddeb8d|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:42:28.559416+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|then we would check the even number
78|9eedd0a5-a5c8-4854-b182-c3f4c9cca475|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:42:29.436540+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I think if you are going super literal, it would be 2 (to see if there is indeed a vowel) and the E (to confirm there is an even number)
79|cd2d85fd-ae7f-4af0-aa60-dccc9536ec2d|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:42:34.783683+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|are we going 9 and E or what?
80|69c6bab8-0e33-45eb-a476-d9c30828c63c|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:42:44.832585+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|Okay, I agree with going both 9 and E
81|aeb9476e-6102-4390-99ac-7bb98751b600|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:42:45.485374+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|I'm going with just E
82|56507508-2d51-49bf-821b-3e5fe0e07f9a|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:42:54.708014+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|9 and E
87|0442d151-23d8-444c-86aa-3dd43f041940|Butterfly|22c22d1d05584ed39a38bb824d362264|2021-05-14 17:43:07.999177+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|Submitting 9 and E
89|589a8a7b-9d5b-44a4-b24b-5bfe6b605526|Giraffe|be7d1c249d9745beab962b719010ef3b|2021-05-14 17:43:13.980711+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|submitting 9 and E as well
91|a5227e58-bb8c-43cf-9ea5-ae5b22f459e4|Dolphin|8422a8e837444672a430921c566627ee|2021-05-14 17:43:17.559553+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|9 and E
92|ac67f962-12a9-43bf-ac0c-b4f3e1cebf78|Kiwi|0d64f92e2bca4f0cb59f664bd9d79599|2021-05-14 17:43:19.301462+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|me too agree
94|6f43234a-a065-4c17-941f-15411edc181c|Chipmunk|c18fd18d13af41a1813634b2c1b7709d|2021-05-14 17:43:29.679555+00:00|18f40f8c-bf2a-4e59-bf21-ee466224a0b1.tsv|same, 9 and E
27|5c0e605d-30e1-4310-9c1a-f6521327f63a|Beaver|81a42b8abd0d410b928468a5f28906e0|2020-05-11 19:39:10.987505+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|I think we should check all four cards.
28|5bffbe98-2c0b-479a-b8a5-23968a8b3a5e|Bee|8f99f6bcfa514465b9e2b8d685515b0e|2020-05-11 19:39:24.444293+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|I am going with the last 2 
30|b7c93377-41df-40b8-a806-ce32efc9ffc8|Narwhal|5d54374c96de42dabc2321888d665d36|2020-05-11 19:39:56.041278+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|At the very least we should definitely include the 3rd card.
31|c54a0995-cdf1-4fb2-9c9a-8c8ab74cfe0e|Beaver|81a42b8abd0d410b928468a5f28906e0|2020-05-11 19:40:17.866430+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|Ok, anything else?
32|fc033f13-5708-4b5b-8baf-65e12766631e|Bee|8f99f6bcfa514465b9e2b8d685515b0e|2020-05-11 19:40:23.981753+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|Why A?
33|0c3dd2fd-6554-4394-8ff2-9af834f08e44|Narwhal|5d54374c96de42dabc2321888d665d36|2020-05-11 19:40:55.646282+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|The rule is that all cards with a vowel on one side have an even number on the other side.
34|c693a36b-181c-4def-b1c3-a5de80f5df26|Narwhal|5d54374c96de42dabc2321888d665d36|2020-05-11 19:42:03.214017+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|Well, our third card is a vowel to start with. We do not know what is on the other side of that card. If we flip our only apparent vowel and we find an even number, that is a pretty good indication to the rule right off the start.
35|29c6607c-9bf8-4f00-aaf4-da1d8d2f5e2c|Beaver|81a42b8abd0d410b928468a5f28906e0|2020-05-11 19:42:17.624579+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|ok
36|435fd6f8-6702-4c7b-9ff3-91cefb54667e|Bee|8f99f6bcfa514465b9e2b8d685515b0e|2020-05-11 19:42:22.544211+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|makes sense
37|a8e72012-8abd-448c-b11f-8ecb77c131e8|Narwhal|5d54374c96de42dabc2321888d665d36|2020-05-11 19:43:21.488624+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|None of the other cards would do us any good to flip them over because they are either an odd number or a consonant.
38|247d3984-c905-4bf0-8c53-4fbfc6c4720b|Narwhal|5d54374c96de42dabc2321888d665d36|2020-05-11 19:43:30.158567+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|So A is the way to go.
39|a1647a46-4c83-4578-8e3f-0ec998bc7337|Bee|8f99f6bcfa514465b9e2b8d685515b0e|2020-05-11 19:43:36.701280+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|sounds good to me.
40|56cfead4-d836-446d-ae33-bef4bd83ac9d|Beaver|81a42b8abd0d410b928468a5f28906e0|2020-05-11 19:43:41.045649+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|A it is,
47|1f8ef13f-74e1-4afd-85d0-3dcefb6521b7|Bee|8f99f6bcfa514465b9e2b8d685515b0e|2020-05-11 19:44:04.349871+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|Thanks for the help,
48|387f6785-b719-4582-a3ac-c3e5b68621d7|Narwhal|5d54374c96de42dabc2321888d665d36|2020-05-11 19:44:14.836901+00:00|9b1b315f-0a0f-4231-a81b-bd9869d37482.tsv|Thanks for being willing to listen!
20|b9b65322-b6a7-4667-8e64-f76c0137ac93|Duck|90412fe0828e46d0969f12e6463e8a76|2020-06-09 20:44:44.200392+00:00|260bd13b-306d-4ec3-b32d-55b9e9646905.tsv|hello
21|ac0c682e-65f8-4e4e-b5bf-85feb6b0ae34|Duck|90412fe0828e46d0969f12e6463e8a76|2020-06-09 20:45:04.410809+00:00|260bd13b-306d-4ec3-b32d-55b9e9646905.tsv|I selected U and 6 but I am pretty sure that is not the correct answer
